scenario,payment_id,customer_id,merchant_id,amount,currency,payment_method,processor,timestamp,device_type,country,error_code,past_attempts,true_root_cause,recoverable,best_action,eventual_outcome,amount_recovered,bank
s2_insufficient_funds,005e1e7e-0365-4faf-ba9a-7180998bfad6,a73f713f-b1ce-4cba-96e6-e1861a9be9eb,merch_56,22.8,USD,card,adyen,2026-02-05 21:29:16.557626,mobile,TJ,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,22.8,
s5_method_specific_issue,2b692471-61e5-4acf-9b08-c649d10c690a,8e19c314-0c38-47b8-a622-4f6954b575c0,merch_9,250.9,USD,ach,adyen,2026-02-20 05:00:30.238827,unknown,IL,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s1_temporary_degradation,9e3bf1b3-4330-425c-9a9b-0d42154ff37d,ee7ca782-a7a3-4d25-9595-6c4227c00f89,merch_13,131.52,USD,card,stripe,2026-06-10 07:32:05.556378,unknown,MW,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,131.52,BankB
s2_insufficient_funds,9dbf4277-589e-4b66-a7a5-1ec243c3329b,a9a68fe6-7ece-4b94-b2c1-e33df7c21c20,merch_60,53.4,USD,wallet,braintree,2026-07-14 10:31:01.783564,desktop,CR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,53.4,
s2_insufficient_funds,c25d0c74-b4ea-4411-81ca-4c2e81eb7136,d6368fba-1e23-4e53-b88c-1b3697cf6e6d,merch_88,21.16,USD,wallet,adyen,2026-07-26 07:07:24.991335,desktop,ST,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,21.16,
s2_insufficient_funds,c8474127-3d61-41ef-9103-c95de1fc0ced,453b0619-4f42-489e-ac4f-4c1d5b92bbb6,merch_75,18.4,USD,wallet,braintree,2026-02-15 03:59:52.034822,desktop,KM,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,18.4,
s3_hard_decline,a0b80b61-4e76-43cc-bdc7-3b7b7ab615b5,5312ab77-c729-4964-a142-42218cc5c84e,merch_80,11.93,USD,wallet,adyen,2026-02-24 01:07:22.828313,unknown,BF,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,a20cc4ba-a5b0-4e26-bc52-a46859e849b6,c076f92d-73a4-49a5-96f7-e6bb14e1aabd,merch_68,9.8,USD,card,stripe,2025-11-16 04:14:08.417780,unknown,BY,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,9.8,
s5_method_specific_issue,5a4a96ae-e987-4fb2-9552-5e11b4693821,103f3a46-8d8a-4957-8419-6c8ac44fc2a8,merch_49,85.81,USD,ach,braintree,2025-10-06 20:53:37.965888,mobile,TD,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s3_hard_decline,58090bcf-c565-466a-8b5c-f4732dd7549e,2c3be788-beb9-4ddb-ae9a-b167f7196e78,merch_69,366.1,USD,card,braintree,2026-01-12 23:01:08.278827,mobile,KP,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,3cd6e4e3-b332-4568-9602-5eeaea5e97bd,58d40147-726b-4bac-8c55-d255b52649da,merch_83,33.68,USD,wallet,adyen,2025-09-10 04:36:22.029560,mobile,AD,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,33.68,
s6_repeated_recovery_failure,59e3f0f6-93b7-4bab-b815-1095648e85eb,c06698e4-b013-48e4-a872-9600bff49e06,merch_52,76.6,USD,wallet,adyen,2026-05-01 19:55:01.141819,mobile,CD,generic_decline,3,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,abb1052a-58fc-48de-8716-1f0cf894331b,cdf18511-058e-4470-a84b-2e49f1adafad,merch_25,33.64,USD,card,stripe,2025-10-07 18:14:36.398351,unknown,LV,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,33.64,BankA
s2_insufficient_funds,fc0f2fb7-473f-43a1-a350-a6e471bb3632,bd8cc80e-e34d-491a-b00b-34a8a667e980,merch_13,5.52,USD,ach,stripe,2025-09-05 01:03:08.263008,mobile,HT,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,5.52,
s3_hard_decline,99ba118b-7e5e-412d-af25-222ddd6f0420,fe752dea-12eb-4d94-89a6-86a9376d353d,merch_60,58.39,USD,ach,braintree,2026-08-18 17:10:43.049112,desktop,ID,do_not_honor,2,do_not_honor,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,6c097204-6fa6-481c-bdc5-62858f50b11f,33b5a667-0979-43a0-a7d9-0c1ba59caeed,merch_11,8.4,USD,card,stripe,2026-02-20 10:28:22.143475,mobile,DJ,insufficient_funds,7,chronic_failure,False,stop,False,0.0,
s4_high_value_uncertain,27d30b16-0a79-436a-87e8-646352ce94b8,75d0e854-fade-4c52-82e3-e1994ee44988,merch_60,2249.99,USD,card,adyen,2026-04-25 21:38:30.625215,unknown,SC,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s1_temporary_degradation,8cf44c1c-20ff-4efc-a0f9-90b4e23fcbcc,a43d3cc6-15c2-4871-acdf-8e10095256f8,merch_51,53.09,USD,card,stripe,2025-12-18 00:52:14.526907,unknown,SE,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,53.09,BankA
s4_high_value_uncertain,944d620f-0842-4db2-832f-90853e07fa03,571c7037-4499-4ff0-be9c-e24da396027b,merch_64,11075.36,USD,card,braintree,2025-09-11 19:22:43.013902,unknown,TJ,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s7_unknown_failure,7172f636-48bf-4602-bcd2-e8eb3f5560cd,86d895e5-219b-406d-a05c-8491a06109db,merch_46,14.24,USD,card,braintree,2025-12-25 21:37:45.040225,unknown,DO,unknown,0,unclassified,True,immediate_retry,True,14.24,
s2_insufficient_funds,0426fe7b-0604-46dd-b0e5-ce91d082b3b4,3503ae05-1efe-4e73-8bb8-815707f6008e,merch_4,2.5,USD,wallet,braintree,2025-10-09 04:25:14.573987,mobile,ER,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,2.5,
s2_insufficient_funds,ebef7531-89ae-4834-a3d9-653a5278faea,630a3b56-867e-4a97-a3a9-21a6cf7859eb,merch_28,14.22,USD,wallet,adyen,2026-07-10 17:57:36.863003,unknown,GR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,14.22,
s4_high_value_uncertain,9e019bfe-a0cd-473d-a528-603f0cbbcb4c,6d31036f-fae5-458f-84ba-16cce5d1da78,merch_80,4073.55,USD,ach,adyen,2026-08-20 21:08:54.724360,unknown,WS,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s2_insufficient_funds,92581fd6-303f-42a5-952c-a2d18d2ae9c0,239a6d42-d2ad-42a6-b411-d9d111e99ec4,merch_10,307.35,USD,wallet,stripe,2026-01-02 07:29:36.030716,desktop,UA,insufficient_funds,0,insufficient_funds,False,manual_review,False,0.0,
s1_temporary_degradation,971a0342-7907-41a2-a055-b4489a3019af,939ab5ba-e3fc-46b9-adc7-fc9fcaed5a1a,merch_94,23.94,USD,card,stripe,2025-12-27 23:22:21.826111,desktop,NE,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,23.94,BankB
s3_hard_decline,e231f54b-f5a0-48ca-97c7-fb2857beb416,2c9600c1-c1fc-472c-9221-d4ce366aaee8,merch_75,106.79,USD,card,stripe,2026-01-19 07:35:53.025270,desktop,KE,do_not_honor,1,do_not_honor,False,stop_and_notify,False,0.0,
s7_unknown_failure,be98703f-5026-4309-a830-b0bad43d347d,054a778b-c038-4a81-89d8-953b812cfa6f,merch_85,17.76,USD,wallet,adyen,2025-10-06 13:41:04.414727,unknown,TW,,0,unclassified,False,manual_review,False,0.0,
s7_unknown_failure,07d38350-a061-450c-8cf1-ce3af604ab96,497e1b15-914f-4104-8cc2-44a5b89320a0,merch_55,26.11,USD,wallet,adyen,2026-07-16 12:38:20.856250,unknown,AG,unknown,0,unclassified,True,immediate_retry,True,26.11,
s2_insufficient_funds,641393ca-3c87-4498-8adc-3379c788e847,b8b06743-6a02-41e2-8d76-6247e4acda19,merch_65,20.38,USD,ach,stripe,2026-04-09 01:30:09.555875,unknown,CR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,20.38,
s2_insufficient_funds,57728c55-a5e5-4d3a-94ee-b2afb56f8994,256efea5-6074-4781-9975-8e626e274881,merch_24,14.33,USD,card,adyen,2025-09-11 19:47:31.966757,desktop,ER,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,14.33,
s2_insufficient_funds,ebcb0baf-6785-450d-8251-6d2a7e6bafd6,8eb2cb23-c899-41fd-98df-e32ae6f7293a,merch_70,54.61,USD,ach,adyen,2026-04-07 02:45:29.803319,mobile,BI,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,54.61,
s2_insufficient_funds,5c9d3ead-aea4-41fc-8b6b-63068422c0cf,2545034c-714c-465e-879e-8b0bf198f62e,merch_15,26.51,USD,ach,adyen,2026-08-17 13:21:57.671390,desktop,AG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,26.51,
s2_insufficient_funds,2010dd30-8e9d-4261-9e2f-e73350a0c3f0,7cfc6b67-7774-4331-b61e-8d10e94b4e51,merch_57,60.74,USD,ach,stripe,2025-09-14 00:51:01.303041,desktop,DO,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,60.74,
s6_repeated_recovery_failure,38e61f15-8dba-4c36-bb01-00d9d2d93182,ad8264e3-8eeb-4a03-b676-831fe498446d,merch_68,59.71,USD,wallet,adyen,2026-07-09 15:38:53.061153,desktop,TJ,generic_decline,4,chronic_failure,False,stop,False,0.0,
s3_hard_decline,47eb340d-c74e-48ff-8f89-569de550d736,78c04ed8-fdd4-4f21-8f03-f0c80effd5bd,merch_59,45.81,USD,card,stripe,2025-11-22 21:38:19.253693,mobile,SM,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,aa9ea044-91ba-4c3c-a090-bbf2f4d7800a,ca4246fc-f8a3-4272-a1f5-da93c98c5249,merch_4,23.53,USD,card,braintree,2026-03-13 12:49:47.776718,unknown,LV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,23.53,
s2_insufficient_funds,7e9297dc-3d12-49fb-987e-5a61c9070276,35a92ca8-4698-4317-ad0c-054e7e00752b,merch_2,47.3,USD,wallet,braintree,2026-07-12 00:51:59.997521,mobile,IE,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,47.3,
s6_repeated_recovery_failure,a476d652-ee2e-4458-959e-1a56e9df0e42,fc3579a6-f1ac-40e5-9110-bd615822e787,merch_82,52.51,USD,ach,stripe,2026-02-16 16:54:53.341728,desktop,MV,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,ce3714af-99b4-4350-af2b-99b4d9acd158,90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,merch_50,47.24,USD,wallet,braintree,2026-06-13 01:08:32.351452,mobile,BB,generic_decline,6,chronic_failure,False,stop,False,0.0,
s3_hard_decline,e07876b4-a676-4e14-b4cf-d7b11ab12b94,ac0ef414-1a80-4bd6-9d04-d8e40969d1ed,merch_19,45.68,USD,ach,adyen,2025-09-14 11:19:42.739001,unknown,CN,lost_card,3,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,c7c432a0-c3af-4d93-8047-6d80532bd70a,b9dac779-8079-4dc9-a65e-467fe1bb7399,merch_66,14.01,USD,card,adyen,2026-05-22 19:19:34.910127,mobile,SZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,14.01,
s3_hard_decline,400c817d-f0cb-45bb-837b-1d335887f859,c02cf697-ec33-4677-b838-9e91ba057936,merch_50,19.91,USD,wallet,stripe,2025-11-21 14:26:44.279025,unknown,TD,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,68949b8d-00af-4b3a-a812-859a1337739e,784c2f29-9804-42a2-b07a-a066735435ea,merch_46,81.64,USD,ach,adyen,2025-11-06 09:22:05.257761,desktop,JP,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,81.64,
s2_insufficient_funds,8c92ccaf-3d74-4046-b780-9ea5e609eb66,df7311c9-4533-4b06-8f8c-206f51633446,merch_2,12.78,USD,card,adyen,2026-05-03 18:54:43.952682,unknown,EE,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,12.78,
s1_temporary_degradation,9cb0e36b-a1ba-4dcb-8cbe-fa231cfcbd1d,432f8d68-f58d-4587-80cf-70e089042e1b,merch_73,39.38,USD,card,stripe,2025-10-16 10:41:42.187485,mobile,IN,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,39.38,BankB
s1_temporary_degradation,474ebc19-2ef9-4276-ac00-6f6123e2fcb4,ec5b227c-dfde-4fbf-bff3-50bf766ecb15,merch_81,9.31,USD,card,stripe,2026-03-18 18:42:44.956710,mobile,BO,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,9.31,BankA
s2_insufficient_funds,119581d3-a41d-4450-8653-4d3b296c6d2e,65b25d35-3b3f-4679-8b1c-49cb6f9d3fe4,merch_68,4.54,USD,wallet,adyen,2026-08-24 05:36:40.280312,mobile,DE,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,4.54,
s2_insufficient_funds,87b8b919-79f7-41c1-9cf0-c8546d55e211,8276c48c-9ff8-4ad8-baf8-c27f0fddd13b,merch_60,56.3,USD,wallet,stripe,2025-09-30 22:03:22.938560,desktop,CV,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,56.3,
s1_temporary_degradation,db6bac7a-d9cb-44b4-b7e9-c0723f655656,7c5656bf-e747-4ea0-a2f1-0bdaf39ee624,merch_97,7.94,USD,card,stripe,2026-06-03 05:13:17.572114,mobile,FJ,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,7.94,BankA
s5_method_specific_issue,d4e20134-389a-44fd-80dd-b3862790e92f,8f040721-e5a5-429e-8b8c-1d76303c1503,merch_94,18.89,USD,ach,adyen,2025-10-11 07:31:50.309058,mobile,VE,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s2_insufficient_funds,a13d2600-9174-453b-948b-4c63fe87a6bc,9b9b3926-e9eb-49fe-9a5e-63f5cc94d15c,merch_62,101.61,USD,ach,braintree,2026-08-26 20:02:26.889396,desktop,TO,insufficient_funds,1,insufficient_funds,False,manual_review,False,0.0,
s4_high_value_uncertain,ab3426b9-ac58-45d2-9cbd-0fb28dd15aeb,728aae31-4a56-4c93-9d63-a743f1925d87,merch_55,13089.64,USD,wallet,stripe,2026-04-25 01:06:26.604706,unknown,DE,generic_decline,0,risk_block_or_limit,False,manual_review,False,0.0,
s5_method_specific_issue,55d42323-e8a6-4d23-9229-85d0463d6c0f,cbb4d9be-7ff6-427b-a828-eb4cb2de11ad,merch_78,90.43,USD,ach,braintree,2026-08-16 10:59:02.324226,desktop,MD,R01_nsf,0,R01_nsf,True,wait_and_retry,True,90.43,
s2_insufficient_funds,3d15ac48-f33c-4030-a772-611b4cc3a101,a3d3ea27-88fa-45b9-ba78-7a7cbe274090,merch_49,88.3,USD,ach,braintree,2026-01-29 15:31:38.548378,mobile,KZ,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,88.3,
s5_method_specific_issue,cb3a6d96-d8d1-4ef1-a261-02575b5938ed,e20eca24-674e-45bf-b19f-48e6cf40268c,merch_41,28.55,USD,ach,stripe,2026-05-03 19:50:48.348908,unknown,IN,R01_nsf,0,R01_nsf,True,wait_and_retry,True,28.55,
s4_high_value_uncertain,9730c31d-b7ef-495c-8152-a3502a225ceb,c5d46aff-4d0f-4fb4-8dc1-baea7a549a64,merch_3,10404.26,USD,wallet,adyen,2026-05-10 03:56:31.811345,unknown,LB,generic_decline,0,risk_block_or_limit,True,manual_review,False,0.0,
s3_hard_decline,b2e17215-67b2-4a54-ae3a-74d4d0ef118d,8d1ea9d1-59e4-4312-baa1-ffb050216737,merch_92,78.96,USD,ach,braintree,2026-05-27 10:40:58.619017,desktop,NE,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,ebc52769-6d8a-49c9-a008-a78a878b9dd1,0bb5aa87-cc94-434e-bb72-ae6d7bb28688,merch_65,8.58,USD,card,braintree,2026-02-10 10:39:05.973346,desktop,NR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,8.58,
s1_temporary_degradation,d914b16d-50f2-4983-addc-39316e5b285a,a089acda-c2d7-4b23-acaa-e9bd30c6dff3,merch_21,10.23,USD,card,stripe,2026-02-12 17:32:26.352474,mobile,SN,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,10.23,BankA
s6_repeated_recovery_failure,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,merch_58,305.74,USD,card,stripe,2026-02-08 08:15:05.365686,mobile,KH,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s7_unknown_failure,9ca9257f-9c03-4e6d-93ef-3396a89b7c8a,32a450fb-6645-4cff-a9b6-a838cad8abab,merch_90,6.8,USD,wallet,adyen,2026-03-29 18:10:53.916922,unknown,LY,,0,unclassified,False,manual_review,False,0.0,
s3_hard_decline,78672905-dca4-41c9-96e9-ebe0189bb8d4,42348b76-0b78-4dbb-9400-ceae67a4bf73,merch_78,14.53,USD,wallet,braintree,2025-12-30 18:36:38.567513,desktop,PK,lost_card,2,lost_card,False,stop_and_notify,False,0.0,
s2_insufficient_funds,7c441fe7-ab42-40a7-874a-493b3ceddf2d,b92da22b-21df-406f-8a0b-3c3336d8393a,merch_68,23.34,USD,wallet,adyen,2025-09-29 18:52:43.684096,mobile,TO,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,23.34,
s3_hard_decline,95a3ba61-8ec5-45cb-983b-ee9b23b6ce8c,4ef4ec7e-bf3b-41fb-9ff2-5e0dfcc8919e,merch_1,10.15,USD,ach,braintree,2025-12-18 21:43:24.068609,desktop,CU,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,6bb85cc5-76ee-4203-bebf-35b090a6cb25,d2490d20-2072-4d10-926b-76134077f02e,merch_57,13.06,USD,card,adyen,2025-10-30 08:32:09.258054,mobile,NI,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,13.06,
s2_insufficient_funds,027d3808-8920-4bc4-8439-9ed95a64845e,3f8dcf96-436a-42bb-9509-8e07b368d836,merch_21,58.39,USD,wallet,adyen,2026-02-01 12:59:14.523923,mobile,JO,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,58.39,
s2_insufficient_funds,708c4f1a-f1c3-4294-a61c-f9a3e0acdb75,600777be-f2b1-468a-958b-54231f8424bd,merch_19,28.19,USD,wallet,adyen,2025-09-13 21:02:03.545653,unknown,AR,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,28.19,
s6_repeated_recovery_failure,94e0d3ba-a9f9-48b2-8e63-84bb3e493f43,87ea7ff5-8db0-4746-b927-99735e781fd7,merch_80,318.44,USD,card,stripe,2026-01-29 14:38:36.655792,mobile,LY,generic_decline,3,chronic_failure,False,stop,False,0.0,
s2_insufficient_funds,362b5e9a-2dd2-4efb-a2ad-8e7097a16f27,18c0013d-5832-4182-a30c-1f9e0c1e2281,merch_78,25.53,USD,ach,adyen,2026-01-07 13:55:58.838348,desktop,CI,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,25.53,
s3_hard_decline,7d11ef39-3adc-48c7-bf09-e70c2a48960d,8994b175-c432-487f-8050-203c020281d7,merch_100,8.6,USD,wallet,stripe,2026-05-06 07:56:28.542173,unknown,PG,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,1a9cecfd-3439-41ba-b19a-0d2a41e33d02,080053ad-19d6-40c7-93a0-319f7425c57a,merch_100,1.89,USD,card,adyen,2026-08-04 17:51:38.033332,desktop,HR,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,1.89,
s7_unknown_failure,c173d1d9-18d9-4279-b1e5-38a4e8c0563d,6185e21b-e156-4f17-a2b6-995e0a14b309,merch_89,3.11,USD,wallet,stripe,2026-08-15 04:55:32.605146,unknown,PY,,0,unclassified,True,immediate_retry,True,3.11,
s2_insufficient_funds,16d1f5ca-ed17-4fdd-adee-003e01d96e96,e30cdee2-97fe-4937-a6d9-77a1b4ecfe8d,merch_37,14.61,USD,wallet,braintree,2025-10-03 09:21:19.021037,unknown,JM,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,14.61,
s3_hard_decline,49013c6b-761c-45da-916b-88154b1a81f4,ae85f846-ec75-40d3-ba1d-782fe53783e1,merch_5,64.74,USD,wallet,stripe,2026-06-10 05:01:54.107006,unknown,PL,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s5_method_specific_issue,8342a8e2-3a30-45da-9359-b00ef13a69ca,dfe4f17c-0dac-4724-a6df-628ee5c0eacc,merch_92,345.06,USD,ach,braintree,2026-04-24 09:09:44.711232,unknown,CF,R02_account_closed,0,R02_account_closed,False,stop,False,0.0,
s3_hard_decline,0ed33d34-78c8-4915-a6e9-825775649ecc,f6a1f72e-4eaa-40cf-9cba-8c8329836885,merch_66,75.56,USD,wallet,adyen,2025-10-18 08:01:29.467904,mobile,MT,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s6_repeated_recovery_failure,c2fe8954-cdfd-4531-b02b-783112a1fe7d,8f10d33e-abe4-4e7d-b96c-1163966be275,merch_51,61.76,USD,ach,stripe,2025-09-18 08:25:28.727556,desktop,GM,insufficient_funds,5,chronic_failure,False,stop,False,0.0,
s1_temporary_degradation,c6b28def-f8d8-47f1-886c-6544a7d4cf50,b8adad87-3a40-45dd-93df-d9079416e4dc,merch_100,32.3,USD,card,stripe,2025-12-09 21:20:10.899923,desktop,BF,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,32.3,BankB
s2_insufficient_funds,5e2f0318-644a-49cd-b6b5-28a4ae1c64c6,2248fe75-5885-4ca5-8ac5-ebc79c1817a3,merch_51,76.51,USD,wallet,stripe,2026-07-23 03:37:34.139752,desktop,BG,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,76.51,
s1_temporary_degradation,05b974ec-3cc9-4b8c-8f13-75e48fe5167d,39247256-525f-4231-be38-79f895cd19e8,merch_52,5.19,USD,card,stripe,2025-11-23 00:44:24.755650,desktop,FJ,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,5.19,BankB
s6_repeated_recovery_failure,62c1ef4c-86cc-4b09-b881-ec7b4a87aa78,edb51a50-fb96-4c66-a327-929daf1458cf,merch_34,10.78,USD,wallet,braintree,2026-05-19 16:13:52.534225,mobile,DJ,insufficient_funds,4,chronic_failure,False,stop,False,0.0,
s5_method_specific_issue,f0bedf9a-6be2-46dd-96ee-34e9bd490412,2d61ea88-fba7-48b9-afdd-77cdac600af0,merch_81,60.76,USD,ach,stripe,2025-10-04 16:30:05.792873,unknown,AU,R03_no_account,0,R03_no_account,False,stop,False,0.0,
s3_hard_decline,1f7d8193-7e25-4b38-b6fb-3783cac119a1,d25d81aa-4c3c-4681-aa3f-3be2fbe667f9,merch_96,11.93,USD,wallet,braintree,2025-09-19 02:05:40.628417,desktop,UG,stolen_card,3,stolen_card,False,stop_and_notify,False,0.0,
s1_temporary_degradation,e3a14f5d-6ed5-455d-ad1c-a2b3e5715f31,75ed76cf-cc29-4582-8167-86fae7e55d10,merch_47,14.18,USD,card,stripe,2025-12-14 22:33:51.528894,desktop,IL,timeout_or_gateway_error,0,gateway_timeout,True,wait_and_retry,True,14.18,BankA
s2_insufficient_funds,bec55770-f5c5-4f84-957e-46975dcb8850,2216a46c-4daf-46bd-923b-c8227488f853,merch_9,16.04,USD,card,stripe,2025-11-28 12:34:03.349286,unknown,BE,insufficient_funds,0,insufficient_funds,True,wait_for_paycheck,True,16.04,
s3_hard_decline,843e7994-38ff-4d39-bd38-fafae08e7b53,47b8595e-d279-4a25-b5fe-16c1461aeea8,merch_99,55.43,USD,ach,stripe,2026-04-12 07:55:56.684362,mobile,IN,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,541cb88e-ddb6-44a8-ae00-98446ecfe167,adab3072-b0aa-4363-88e5-433ea8f171d5,merch_67,16.08,USD,ach,adyen,2026-02-19 19:23:58.245972,unknown,AF,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,16.08,
s6_repeated_recovery_failure,851cc5c2-e753-4d60-8d9d-a9dbd45c1f67,7ed998ff-6a57-4a56-9151-5ada1ac414dd,merch_71,68.71,USD,wallet,braintree,2026-04-25 20:59:56.246757,desktop,LR,generic_decline,5,chronic_failure,False,stop,False,0.0,
s6_repeated_recovery_failure,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,6747d24a-1a46-4536-848c-8480a7437402,merch_34,58.31,USD,ach,braintree,2026-02-14 04:39:07.634136,mobile,NG,insufficient_funds,6,chronic_failure,False,stop,False,0.0,
s3_hard_decline,c3c4087f-55bf-42e2-a0ee-bfe458276868,3d08e9bc-4039-43fa-9b68-d638d52ac5ce,merch_25,155.04,USD,ach,stripe,2025-10-26 14:15:34.241512,mobile,SM,fraud_suspected,2,fraud_suspected,False,stop_and_notify,False,0.0,
s3_hard_decline,baaa58f6-343f-45d0-ad2b-c99de7eca309,c3dd1d6a-18fc-4899-9c86-a6f929f5d43d,merch_51,85.49,USD,ach,stripe,2026-02-02 16:35:47.982616,desktop,JO,stolen_card,1,stolen_card,False,stop_and_notify,False,0.0,
s3_hard_decline,be5f902f-b58a-4738-8166-72213063ae7f,85c53910-93f6-4723-81d2-3a76ca179780,merch_7,53.46,USD,wallet,adyen,2026-01-31 03:51:33.177084,unknown,CL,fraud_suspected,3,fraud_suspected,False,stop_and_notify,False,0.0,
s2_insufficient_funds,f2b80d17-7ccc-43d4-9496-ba9fbfdcea3b,34cb4b96-13e3-47ce-b36f-386c7d3e813c,merch_73,27.03,USD,card,stripe,2026-01-04 23:47:04.769285,desktop,BS,insufficient_funds,1,insufficient_funds,True,wait_for_paycheck,True,27.03,
s6_repeated_recovery_failure,176cc975-673a-4c97-987e-828b4cafae2b,158327a4-ab00-4ba9-a5e0-2e86c3bd7384,merch_38,17.89,USD,card,stripe,2026-03-28 16:38:40.220948,mobile,DJ,generic_decline,4,chronic_failure,False,stop,False,0.0,
s3_hard_decline,c2b5f675-f3c7-4a4a-ac59-adbbf298b8b0,3aa9b02b-c819-4cb4-87c8-195c371ec161,merch_7,101.02,USD,ach,braintree,2026-06-24 11:55:57.016948,desktop,SM,fraud_suspected,1,fraud_suspected,False,stop_and_notify,False,0.0,
